HealthcareProvider,Metal Level,Age_60
	Group Health Cooperative of South Central Wisconsin,Bronze,787.26
	Group Health Cooperative of South Central Wisconsin,Catastrophic,607.24
	Group Health Cooperative of South Central Wisconsin,Expanded Bronze,811.95
	Group Health Cooperative of South Central Wisconsin,Gold,1032.73
	Group Health Cooperative of South Central Wisconsin,Platinum,1209.08
	Group Health Cooperative of South Central Wisconsin,Silver,1119.49
Alliant Health Plans,Bronze,1087.97
Alliant Health Plans,Gold,1311.61
Alliant Health Plans,Platinum,1564.84
Alliant Health Plans,Silver,1427.91
Ambetter of Magnolia Inc.,Bronze,953.08
Ambetter of Magnolia Inc.,Gold,1331.76
Ambetter of Magnolia Inc.,Silver,1055.62
Ambetter of Peach State Inc.,Bronze,850.19
Ambetter of Peach State Inc.,Gold,1040.73
Ambetter of Peach State Inc.,Silver,986.05
"AmeriHealth HMO, Inc.",Gold,1767.07
"AmeriHealth HMO, Inc.",Silver,1179.35
AmeriHealth Ins Company of New Jersey,Catastrophic,738.32
AmeriHealth Ins Company of New Jersey,Expanded Bronze,708.15
AmeriHealth Ins Company of New Jersey,Gold,1983.34
AmeriHealth Ins Company of New Jersey,Silver,1215.24
Anthem Health Plans of KY(Anthem BCBS),Bronze,803.37
Anthem Health Plans of KY(Anthem BCBS),Catastrophic,563.7
Anthem Health Plans of KY(Anthem BCBS),Expanded Bronze,625.69
Anthem Health Plans of KY(Anthem BCBS),Gold,1458.75
Anthem Health Plans of KY(Anthem BCBS),Silver,1075.0
"Aspirus Arise Health Plan of Wisconsin, Inc.",Bronze,852.98
"Aspirus Arise Health Plan of Wisconsin, Inc.",Catastrophic,717.25
"Aspirus Arise Health Plan of Wisconsin, Inc.",Expanded Bronze,855.65
"Aspirus Arise Health Plan of Wisconsin, Inc.",Gold,1949.93
"Aspirus Arise Health Plan of Wisconsin, Inc.",Silver,1316.84
AultCare Insurance Company,Bronze,762.14
AultCare Insurance Company,Catastrophic,566.63
AultCare Insurance Company,Expanded Bronze,754.18
AultCare Insurance Company,Gold,1317.17
AultCare Insurance Company,Silver,1159.03
"Avera Health Plans, Inc.",Bronze,923.66
"Avera Health Plans, Inc.",Catastrophic,694.82
"Avera Health Plans, Inc.",Gold,1406.83
"Avera Health Plans, Inc.",Silver,1244.05
Blue Care Network of Michigan,Catastrophic,501.4
Blue Care Network of Michigan,Expanded Bronze,650.46
Blue Care Network of Michigan,Gold,1146.8
Blue Care Network of Michigan,Silver,955.68
"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.",Bronze,1129.43
"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.",Catastrophic,766.18
"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.",Gold,2284.63
"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.",Silver,1402.93
Blue Cross Blue Shield of Illinois,Bronze,982.43
Blue Cross Blue Shield of Illinois,Catastrophic,887.83
Blue Cross Blue Shield of Illinois,Gold,1304.72
Blue Cross Blue Shield of Illinois,Silver,1232.57
Blue Cross Blue Shield of Michigan Mutual Insurance Company,Bronze,839.34
Blue Cross Blue Shield of Michigan Mutual Insurance Company,Catastrophic,663.06
Blue Cross Blue Shield of Michigan Mutual Insurance Company,Expanded Bronze,893.71
Blue Cross Blue Shield of Michigan Mutual Insurance Company,Gold,1565.9
Blue Cross Blue Shield of Michigan Mutual Insurance Company,Silver,1238.58
Blue Cross Blue Shield of New Mexico,Bronze,937.64
Blue Cross Blue Shield of New Mexico,Catastrophic,844.46
Blue Cross Blue Shield of New Mexico,Gold,1153.64
Blue Cross Blue Shield of New Mexico,Silver,1114.8
Blue Cross Blue Shield of North Dakota,Bronze,703.59
Blue Cross Blue Shield of North Dakota,Catastrophic,414.92
Blue Cross Blue Shield of North Dakota,Gold,1037.35
Blue Cross Blue Shield of North Dakota,Silver,884.41
Blue Cross Blue Shield of Oklahoma,Bronze,925.38
Blue Cross Blue Shield of Oklahoma,Catastrophic,855.4
Blue Cross Blue Shield of Oklahoma,Gold,1393.08
Blue Cross Blue Shield of Oklahoma,Silver,1267.77
Blue Cross Blue Shield of Texas,Bronze,901.34
Blue Cross Blue Shield of Texas,Catastrophic,793.81
Blue Cross Blue Shield of Texas,Gold,1176.8
Blue Cross Blue Shield of Texas,Silver,1219.04
Blue Cross Blue Shield of Wyoming,Bronze,1292.54
Blue Cross Blue Shield of Wyoming,Gold,1576.95
Blue Cross Blue Shield of Wyoming,Silver,1851.65
Blue Cross and Blue Shield of Alabama,Bronze,733.17
Blue Cross and Blue Shield of Alabama,Catastrophic,614.02
Blue Cross and Blue Shield of Alabama,Gold,1229.72
Blue Cross and Blue Shield of Alabama,Silver,1121.51
"Blue Cross and Blue Shield of Arizona, Inc.",Bronze,929.15
"Blue Cross and Blue Shield of Arizona, Inc.",Catastrophic,667.78
"Blue Cross and Blue Shield of Arizona, Inc.",Expanded Bronze,1089.49
"Blue Cross and Blue Shield of Arizona, Inc.",Gold,1609.81
"Blue Cross and Blue Shield of Arizona, Inc.",Silver,1316.96
Blue Cross and Blue Shield of Florida,Bronze,900.83
Blue Cross and Blue Shield of Florida,Expanded Bronze,944.15
Blue Cross and Blue Shield of Florida,Gold,1530.79
Blue Cross and Blue Shield of Florida,Platinum,1967.35
Blue Cross and Blue Shield of Florida,Silver,1525.63
"Blue Cross and Blue Shield of Kansas, Inc.",Bronze,757.8
"Blue Cross and Blue Shield of Kansas, Inc.",Expanded Bronze,793.36
"Blue Cross and Blue Shield of Kansas, Inc.",Gold,979.55
"Blue Cross and Blue Shield of Kansas, Inc.",Silver,1060.55
Blue Cross and Blue Shield of Montana,Bronze,1048.66
Blue Cross and Blue Shield of Montana,Catastrophic,880.57
Blue Cross and Blue Shield of Montana,Gold,1418.87
Blue Cross and Blue Shield of Montana,Silver,1308.01
Blue Cross and Blue Shield of NC,Bronze,1015.16
Blue Cross and Blue Shield of NC,Catastrophic,548.99
Blue Cross and Blue Shield of NC,Gold,1448.51
Blue Cross and Blue Shield of NC,Silver,1378.28
Blue Cross and Blue Shield of South Carolina,Bronze,788.48
Blue Cross and Blue Shield of South Carolina,Catastrophic,560.43
Blue Cross and Blue Shield of South Carolina,Expanded Bronze,815.46
Blue Cross and Blue Shield of South Carolina,Gold,1197.37
Blue Cross and Blue Shield of South Carolina,Silver,1118.13
BlueCross BlueShield of Tennessee,Bronze,933.3
BlueCross BlueShield of Tennessee,Gold,2003.48
BlueCross BlueShield of Tennessee,Silver,1546.35
BridgeSpan Health Company,Bronze,668.12
BridgeSpan Health Company,Gold,1083.43
BridgeSpan Health Company,Silver,865.51
Bright Health Insurance Company,Bronze,823.82
Bright Health Insurance Company,Catastrophic,681.66
Bright Health Insurance Company,Gold,1427.24
Bright Health Insurance Company,Silver,1160.68
Buckeye Community Health Plan,Gold,934.47
Buckeye Community Health Plan,Silver,819.81
CHRISTUS Health Plan,Bronze,717.45
CHRISTUS Health Plan,Catastrophic,587.02
CHRISTUS Health Plan,Gold,1012.75
CHRISTUS Health Plan,Silver,1024.66
Capital Advantage Assurance Company,Bronze,1159.92
Capital Advantage Assurance Company,Gold,1577.24
Capital Advantage Assurance Company,Silver,1730.76
"CareFirst BlueChoice, Inc.",Catastrophic,708.65
"CareFirst BlueChoice, Inc.",Gold,1386.58
"CareFirst BlueChoice, Inc.",Silver,1529.74
CareSource,Bronze,705.92
CareSource,Expanded Bronze,784.56
CareSource,Gold,1081.05
CareSource,Silver,940.48
"CareSource Indiana, Inc.",Bronze,667.04
"CareSource Indiana, Inc.",Expanded Bronze,735.09
"CareSource Indiana, Inc.",Gold,1011.07
"CareSource Indiana, Inc.",Silver,776.87
CareSource Kentucky Co.,Bronze,624.77
CareSource Kentucky Co.,Catastrophic,506.25
CareSource Kentucky Co.,Expanded Bronze,710.82
CareSource Kentucky Co.,Gold,962.97
CareSource Kentucky Co.,Silver,860.55
CareSource West Virginia Co.,Bronze,983.21
CareSource West Virginia Co.,Expanded Bronze,1081.38
CareSource West Virginia Co.,Gold,1453.93
CareSource West Virginia Co.,Silver,1132.38
Celtic Insurance Company,Bronze,740.71
Celtic Insurance Company,Gold,1062.36
Celtic Insurance Company,Silver,883.92
Children's Community Health Plan,Bronze,931.72
Children's Community Health Plan,Catastrophic,750.67
Children's Community Health Plan,Gold,1390.31
Children's Community Health Plan,Silver,1268.07
Cigna Health and Life Insurance Company,Bronze,753.0
Cigna Health and Life Insurance Company,Gold,1661.28
Cigna Health and Life Insurance Company,Silver,1084.78
"Cigna HealthCare of Illinois, Inc.",Bronze,701.88
"Cigna HealthCare of Illinois, Inc.",Gold,1163.0
"Cigna HealthCare of Illinois, Inc.",Silver,962.06
"Cigna HealthCare of North Carolina, Inc.",Bronze,978.51
"Cigna HealthCare of North Carolina, Inc.",Gold,1852.79
"Cigna HealthCare of North Carolina, Inc.",Silver,1234.22
Common Ground Healthcare Cooperative,Bronze,983.45
Common Ground Healthcare Cooperative,Catastrophic,819.8
Common Ground Healthcare Cooperative,Gold,1544.34
Common Ground Healthcare Cooperative,Silver,1525.38
"Community Health Choice, Inc.",Bronze,670.52
"Community Health Choice, Inc.",Expanded Bronze,724.15
"Community Health Choice, Inc.",Gold,1131.13
"Community Health Choice, Inc.",Silver,1029.13
Dean Health Plan,Bronze,738.34
Dean Health Plan,Catastrophic,527.65
Dean Health Plan,Gold,920.64
Dean Health Plan,Silver,1055.91
First Priority Health,Catastrophic,661.54
First Priority Health,Expanded Bronze,783.53
First Priority Health,Gold,1154.98
First Priority Health,Silver,1232.83
"Florida Health Care Plan, Inc.",Bronze,655.31
"Florida Health Care Plan, Inc.",Catastrophic,612.59
"Florida Health Care Plan, Inc.",Expanded Bronze,684.78
"Florida Health Care Plan, Inc.",Gold,1116.69
"Florida Health Care Plan, Inc.",Platinum,1331.35
"Florida Health Care Plan, Inc.",Silver,1107.72
Geisinger Health Plan,Catastrophic,697.55
Geisinger Health Plan,Expanded Bronze,825.77
Geisinger Health Plan,Gold,1179.44
Geisinger Health Plan,Silver,1283.0
Group Hospitalization and Medical Services Inc.,Gold,1712.78
Group Hospitalization and Medical Services Inc.,Silver,1969.85
"HMO Louisiana, Inc.",Bronze,835.26
"HMO Louisiana, Inc.",Gold,1233.75
"HMO Louisiana, Inc.",Silver,1094.97
Harvard Pilgrim  Health Care Inc.,Bronze,925.24
Harvard Pilgrim  Health Care Inc.,Expanded Bronze,983.04
Harvard Pilgrim  Health Care Inc.,Gold,1485.57
Harvard Pilgrim  Health Care Inc.,Silver,1258.22
Harvard Pilgrim Health Care of NE,Gold,1503.66
Harvard Pilgrim Health Care of NE,Silver,1116.68
Hawaii Medical Service Association,Bronze,746.68
Hawaii Medical Service Association,Catastrophic,523.07
Hawaii Medical Service Association,Gold,1035.48
Hawaii Medical Service Association,Platinum,1202.72
Hawaii Medical Service Association,Silver,1129.87
"Health Alliance Medical Plans, Inc.",Bronze,962.48
"Health Alliance Medical Plans, Inc.",Catastrophic,790.09
"Health Alliance Medical Plans, Inc.",Expanded Bronze,976.65
"Health Alliance Medical Plans, Inc.",Gold,1558.43
"Health Alliance Medical Plans, Inc.",Silver,1393.17
"Health First Commercial Plans, Inc.",Bronze,767.91
"Health First Commercial Plans, Inc.",Catastrophic,430.92
"Health First Commercial Plans, Inc.",Expanded Bronze,787.59
"Health First Commercial Plans, Inc.",Gold,1109.92
"Health First Commercial Plans, Inc.",Silver,1153.34
"Health Net of Arizona, Inc.",Bronze,777.26
"Health Net of Arizona, Inc.",Gold,1124.34
"Health Net of Arizona, Inc.",Silver,890.79
"Health Options, Inc.",Bronze,781.97
"Health Options, Inc.",Expanded Bronze,818.5
"Health Options, Inc.",Gold,1295.54
"Health Options, Inc.",Platinum,1586.81
"Health Options, Inc.",Silver,1239.14
"Health Plan of Nevada, Inc.",Bronze,704.58
"Health Plan of Nevada, Inc.",Catastrophic,599.84
"Health Plan of Nevada, Inc.",Expanded Bronze,703.17
"Health Plan of Nevada, Inc.",Gold,970.78
"Health Plan of Nevada, Inc.",Silver,916.81
"HealthKeepers, Inc.",Bronze,910.67
"HealthKeepers, Inc.",Catastrophic,730.77
"HealthKeepers, Inc.",Gold,1619.16
"HealthKeepers, Inc.",Silver,1170.32
HealthPartners Insurance Company,Bronze,920.95
HealthPartners Insurance Company,Catastrophic,656.36
HealthPartners Insurance Company,Expanded Bronze,1010.99
HealthPartners Insurance Company,Gold,1325.14
HealthPartners Insurance Company,Silver,1283.59
Healthy Alliance Life Co(Anthem BCBS),Bronze,1154.88
Healthy Alliance Life Co(Anthem BCBS),Catastrophic,1042.75
Healthy Alliance Life Co(Anthem BCBS),Gold,1912.56
Healthy Alliance Life Co(Anthem BCBS),Silver,1393.83
Highmark BCBSD Inc.,Bronze,1009.41
Highmark BCBSD Inc.,Catastrophic,899.26
Highmark BCBSD Inc.,Gold,1499.51
Highmark BCBSD Inc.,Silver,1246.41
Highmark Blue Cross Blue Shield West Virginia,Bronze,1096.98
Highmark Blue Cross Blue Shield West Virginia,Catastrophic,935.96
Highmark Blue Cross Blue Shield West Virginia,Expanded Bronze,1102.03
Highmark Blue Cross Blue Shield West Virginia,Gold,1630.75
Highmark Blue Cross Blue Shield West Virginia,Silver,1331.68
Highmark Choice Company,Bronze,673.26
Highmark Choice Company,Expanded Bronze,735.28
Highmark Choice Company,Gold,1005.94
Highmark Choice Company,Silver,1025.92
Highmark Health Insurance Company,Bronze,983.09
Highmark Health Insurance Company,Catastrophic,856.5
Highmark Health Insurance Company,Expanded Bronze,1054.6
Highmark Health Insurance Company,Gold,1485.87
Highmark Health Insurance Company,Silver,1508.35
Highmark Inc.,Bronze,689.37
Highmark Inc.,Catastrophic,656.79
Highmark Inc.,Expanded Bronze,752.85
Highmark Inc.,Gold,1030.0
Highmark Inc.,Silver,1050.46
"Horizon Healthcare Services, Inc.",Catastrophic,715.09
"Horizon Healthcare Services, Inc.",Expanded Bronze,915.34
"Horizon Healthcare Services, Inc.",Gold,1466.18
"Horizon Healthcare Services, Inc.",Silver,1069.19
Independence Blue Cross (QCC Ins. Co.),Bronze,890.96
Independence Blue Cross (QCC Ins. Co.),Catastrophic,770.99
Independence Blue Cross (QCC Ins. Co.),Gold,1555.19
Independence Blue Cross (QCC Ins. Co.),Platinum,2079.37
Independence Blue Cross (QCC Ins. Co.),Silver,1359.39
Kaiser Foundation Health Plan of Georgia,Bronze,902.51
Kaiser Foundation Health Plan of Georgia,Catastrophic,748.87
Kaiser Foundation Health Plan of Georgia,Gold,1264.64
Kaiser Foundation Health Plan of Georgia,Silver,1062.79
"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",Catastrophic,626.36
"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",Expanded Bronze,822.59
"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",Gold,1051.7
"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",Platinum,1229.09
"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",Silver,1032.6
"Kaiser Foundation Health Plan, Inc.",Bronze,712.83
"Kaiser Foundation Health Plan, Inc.",Expanded Bronze,755.82
"Kaiser Foundation Health Plan, Inc.",Gold,992.93
"Kaiser Foundation Health Plan, Inc.",Platinum,1141.54
"Kaiser Foundation Health Plan, Inc.",Silver,958.45
Kaiser Foundation Healthplan of the NW,Bronze,590.33
Kaiser Foundation Healthplan of the NW,Catastrophic,581.0
Kaiser Foundation Healthplan of the NW,Gold,880.67
Kaiser Foundation Healthplan of the NW,Silver,810.67
"Keystone Health Plan East, Inc",Gold,1250.3
"Keystone Health Plan East, Inc",Platinum,1818.62
"Keystone Health Plan East, Inc",Silver,988.77
Louisiana Health Service & Indemnity Company,Bronze,1347.61
Louisiana Health Service & Indemnity Company,Gold,1990.17
Louisiana Health Service & Indemnity Company,Silver,1884.0
Maine Community Health Options,Bronze,864.74
Maine Community Health Options,Catastrophic,582.08
Maine Community Health Options,Expanded Bronze,928.39
Maine Community Health Options,Gold,1410.58
Maine Community Health Options,Silver,1402.59
Matthew Thornton Hlth Plan(Anthem BCBS),Bronze,858.03
Matthew Thornton Hlth Plan(Anthem BCBS),Catastrophic,553.33
Matthew Thornton Hlth Plan(Anthem BCBS),Gold,1342.94
Matthew Thornton Hlth Plan(Anthem BCBS),Silver,1051.76
McLaren Health Plan Community,Bronze,589.67
McLaren Health Plan Community,Catastrophic,507.6
McLaren Health Plan Community,Gold,996.24
McLaren Health Plan Community,Silver,914.17
Medica Health Plans of Wisconsin,Bronze,1184.05
Medica Health Plans of Wisconsin,Catastrophic,741.48
Medica Health Plans of Wisconsin,Expanded Bronze,1231.67
Medica Health Plans of Wisconsin,Gold,1551.84
Medica Health Plans of Wisconsin,Silver,1479.63
Medica Insurance Company,Bronze,1207.7
Medica Insurance Company,Catastrophic,874.4
Medica Insurance Company,Expanded Bronze,1255.45
Medica Insurance Company,Gold,1556.79
Medica Insurance Company,Silver,1494.61
Medical Health Insuring Corp. of Ohio,Bronze,666.71
Medical Health Insuring Corp. of Ohio,Catastrophic,537.74
Medical Health Insuring Corp. of Ohio,Gold,1095.08
Medical Health Insuring Corp. of Ohio,Silver,982.3
"MercyCare HMO, Inc.",Bronze,545.74
"MercyCare HMO, Inc.",Expanded Bronze,560.19
"MercyCare HMO, Inc.",Gold,809.26
"MercyCare HMO, Inc.",Silver,820.49
"Meridian Health Plan of Michigan, Inc.",Bronze,583.78
"Meridian Health Plan of Michigan, Inc.",Catastrophic,489.19
"Meridian Health Plan of Michigan, Inc.",Gold,859.05
"Meridian Health Plan of Michigan, Inc.",Silver,1020.84
"Moda Health Plan, Inc.",Bronze,820.06
"Moda Health Plan, Inc.",Expanded Bronze,777.13
"Moda Health Plan, Inc.",Gold,1043.58
"Moda Health Plan, Inc.",Silver,980.47
"Molina Healthcare of Florida, Inc",Expanded Bronze,843.48
"Molina Healthcare of Florida, Inc",Gold,1145.68
"Molina Healthcare of Florida, Inc",Silver,1263.7
"Molina Healthcare of Michigan, Inc.",Expanded Bronze,504.13
"Molina Healthcare of Michigan, Inc.",Gold,781.12
"Molina Healthcare of Michigan, Inc.",Silver,787.45
"Molina Healthcare of New Mexico, Inc.",Expanded Bronze,590.55
"Molina Healthcare of New Mexico, Inc.",Gold,755.48
"Molina Healthcare of New Mexico, Inc.",Silver,956.74
"Molina Healthcare of Ohio, Inc.",Expanded Bronze,609.05
"Molina Healthcare of Ohio, Inc.",Gold,915.54
"Molina Healthcare of Ohio, Inc.",Silver,877.43
"Molina Healthcare of Texas, Inc.",Expanded Bronze,574.14
"Molina Healthcare of Texas, Inc.",Gold,909.72
"Molina Healthcare of Texas, Inc.",Silver,863.8
Montana Health Cooperative,Bronze,769.44
Montana Health Cooperative,Catastrophic,555.87
Montana Health Cooperative,Expanded Bronze,786.77
Montana Health Cooperative,Gold,1254.0
Montana Health Cooperative,Silver,1099.16
Network Health Plan,Bronze,1098.64
Network Health Plan,Expanded Bronze,1115.76
Network Health Plan,Gold,1457.82
Network Health Plan,Silver,1486.78
New Mexico Health Connections,Bronze,696.36
New Mexico Health Connections,Catastrophic,640.41
New Mexico Health Connections,Expanded Bronze,676.78
New Mexico Health Connections,Gold,948.78
New Mexico Health Connections,Silver,922.35
Optima Health Plan,Bronze,1282.0
Optima Health Plan,Catastrophic,1151.34
Optima Health Plan,Gold,2420.09
Optima Health Plan,Silver,1650.15
Oscar Garden State Insurance Corporation,Catastrophic,489.98
Oscar Garden State Insurance Corporation,Expanded Bronze,725.69
Oscar Garden State Insurance Corporation,Gold,1372.67
Oscar Garden State Insurance Corporation,Silver,958.84
Oscar Insurance Company of Texas,Bronze,708.06
Oscar Insurance Company of Texas,Catastrophic,636.66
Oscar Insurance Company of Texas,Gold,1484.77
Oscar Insurance Company of Texas,Silver,1122.44
Oscar Insurance Corporation of Ohio,Bronze,711.36
Oscar Insurance Corporation of Ohio,Catastrophic,585.49
Oscar Insurance Corporation of Ohio,Gold,1071.23
Oscar Insurance Corporation of Ohio,Silver,936.37
PacificSource Health Plans,Bronze,864.16
PacificSource Health Plans,Catastrophic,612.0
PacificSource Health Plans,Gold,1323.56
PacificSource Health Plans,Silver,1167.79
Paramount Insurance Company,Bronze,610.42
Paramount Insurance Company,Gold,1255.27
Paramount Insurance Company,Silver,1211.64
Physicians Health Plan,Bronze,629.39
Physicians Health Plan,Catastrophic,598.17
Physicians Health Plan,Expanded Bronze,603.57
Physicians Health Plan,Gold,882.07
Physicians Health Plan,Platinum,1129.95
Physicians Health Plan,Silver,789.0
"Piedmont Community HealthCare HMO, Inc.",Bronze,912.89
"Piedmont Community HealthCare HMO, Inc.",Catastrophic,763.42
"Piedmont Community HealthCare HMO, Inc.",Expanded Bronze,880.83
"Piedmont Community HealthCare HMO, Inc.",Gold,1477.83
"Piedmont Community HealthCare HMO, Inc.",Silver,1281.35
Premera Blue Cross Blue Shield of Alaska,Bronze,1159.22
Premera Blue Cross Blue Shield of Alaska,Gold,1670.83
Premera Blue Cross Blue Shield of Alaska,Silver,1529.79
Priority Health,Bronze,615.35
Priority Health,Gold,1146.26
Priority Health,Silver,957.81
Providence Health Plan,Bronze,738.85
Providence Health Plan,Gold,1116.53
Providence Health Plan,Silver,981.24
"QCA Health Plan, Inc.",Bronze,689.84
"QCA Health Plan, Inc.",Catastrophic,450.31
"QCA Health Plan, Inc.",Gold,926.18
"QCA Health Plan, Inc.",Silver,936.53
"QualChoice Life & Health Insurance Company, Inc.",Gold,916.01
"QualChoice Life & Health Insurance Company, Inc.",Silver,936.85
"SHA, LLC DBA FirstCare Health Plans",Bronze,862.42
"SHA, LLC DBA FirstCare Health Plans",Expanded Bronze,884.3
"SHA, LLC DBA FirstCare Health Plans",Gold,1405.92
"SHA, LLC DBA FirstCare Health Plans",Silver,1196.43
Sanford Health Plan,Bronze,929.8
Sanford Health Plan,Catastrophic,687.14
Sanford Health Plan,Expanded Bronze,996.66
Sanford Health Plan,Gold,1315.71
Sanford Health Plan,Silver,1184.01
"Security Health Plan of Wisconsin, Inc.",Bronze,852.18
"Security Health Plan of Wisconsin, Inc.",Catastrophic,551.57
"Security Health Plan of Wisconsin, Inc.",Gold,1193.75
"Security Health Plan of Wisconsin, Inc.",Silver,1227.98
SelectHealth,Bronze,716.42
SelectHealth,Catastrophic,626.19
SelectHealth,Expanded Bronze,921.65
SelectHealth,Gold,1453.19
SelectHealth,Silver,1282.49
"Sendero Health Plans, inc.",Bronze,662.54
"Sendero Health Plans, inc.",Gold,1050.09
"Sendero Health Plans, inc.",Silver,965.18
"SilverSummit Healthplan, Inc.",Bronze,1082.32
"SilverSummit Healthplan, Inc.",Gold,1569.02
"SilverSummit Healthplan, Inc.",Silver,1310.88
"Summa Insurance Company, Inc.",Bronze,738.6
"Summa Insurance Company, Inc.",Catastrophic,559.12
"Summa Insurance Company, Inc.",Gold,999.33
"Summa Insurance Company, Inc.",Silver,868.11
"Sunflower State Health Plan, Inc",Bronze,878.48
"Sunflower State Health Plan, Inc",Gold,1267.65
"Sunflower State Health Plan, Inc",Silver,1189.14
"Total Health Care USA, Inc.",Bronze,471.84
"Total Health Care USA, Inc.",Gold,725.11
"Total Health Care USA, Inc.",Silver,702.09
"UPMC Health Options, Inc.",Bronze,621.69
"UPMC Health Options, Inc.",Catastrophic,527.17
"UPMC Health Options, Inc.",Gold,873.17
"UPMC Health Options, Inc.",Platinum,1489.83
"UPMC Health Options, Inc.",Silver,912.04
USAble Mutual Insurance Company,Bronze,638.45
USAble Mutual Insurance Company,Expanded Bronze,683.33
USAble Mutual Insurance Company,Gold,1009.18
USAble Mutual Insurance Company,Silver,880.19
Unity Health Plans Insurance Corporation,Bronze,969.46
Unity Health Plans Insurance Corporation,Catastrophic,691.26
Unity Health Plans Insurance Corporation,Expanded Bronze,977.93
Unity Health Plans Insurance Corporation,Gold,1357.8
Unity Health Plans Insurance Corporation,Silver,1248.84
University of Utah Health Insurance Plans,Bronze,884.47
University of Utah Health Insurance Plans,Gold,1563.95
University of Utah Health Insurance Plans,Silver,1399.88
"Vantage Health Plan, Inc.",Bronze,962.82
"Vantage Health Plan, Inc.",Expanded Bronze,992.0
"Vantage Health Plan, Inc.",Gold,1436.78
"Vantage Health Plan, Inc.",Platinum,1707.72
"Vantage Health Plan, Inc.",Silver,1403.72
